,Episodes,Sentiment
0,0101.html,0.07204229691876744
1,0102.html,0.08573238434163694
2,0103.html,0.12290560471976397
3,0104.html,0.09776881028938905
4,0105.html,0.10090114285714281
5,0106.html,0.09039637462235643
6,0107.html,0.08233586497890297
7,0108.html,0.10743719008264459
8,0109.html,0.06747564935064936
9,0110.html,0.07639740259740253
10,0111.html,0.09696753246753242
11,0112.html,0.09775984251968507
12,0113.html,0.06559620253164555
13,0114.html,0.07197454545454547
14,0115.html,0.1023082474226804
15,0118.html,0.11462291021671825
16,0119.html,0.08282786885245899
17,0120.html,0.08489838709677416
18,0121.html,0.04704310954063604
19,0122.html,0.08497185628742514
20,0123.html,0.06518181818181819
21,0124.html,0.10105885885885883
22,0201.html,0.0852453874538745
23,0202.html,0.09014016393442625
24,0301.html,0.08941210191082796
25,0303.html,0.10096076696165189
26,0304.html,0.08317360248447199
27,0305.html,0.10836096774193538
28,0306.html,0.09356130268199231
29,0307.html,0.1102216326530612
30,0308.html,0.07001481481481478
31,0309.html,0.07900314136125648
32,0310.html,0.10047959999999996
33,0311.html,0.06262207792207791
34,0312.html,0.08870188679245283
35,0313.html,0.08521538461538455
36,0314.html,0.10774861660079041
37,0315.html,0.10458591549295769
38,0316.html,0.06627880597014922
39,0317.html,0.09554086956521732
40,0318.html,0.0977900735294117
41,0319.html,0.08247552447552445
42,0320.html,0.0769581699346405
43,0321.html,0.096672564102564
44,0322.html,0.07203829787234038
45,0323.html,0.1262374558303887
46,0324.html,0.0688020761245674
47,0325.html,0.10697227414330208
48,0401.html,0.04260678733031674
49,0402.html,0.07842607003891049
50,0404.html,0.07447899159663865
51,0405.html,0.1350733576642335
52,0407.html,0.10482150170648458
53,0408.html,0.08497959866220733
54,0409.html,0.10436123778501623
55,0410.html,0.07327821011673148
56,0411.html,0.11378472222222218
57,0412.html,0.060455367231638385
58,0413.html,0.11548529411764702
59,0414.html,0.08781987179487177
60,0415.html,0.08915049833887038
61,0416.html,0.11087938144329888
62,0417.html,0.1036228070175438
63,0418.html,0.11547056737588647
64,0419.html,0.07372042042042039
65,0420.html,0.12631218637992822
66,0421.html,0.09583829787234038
67,0422.html,0.11657978723404248
68,0423.html,0.08081971014492749
69,0501.html,0.09914444444444437
70,0502.html,0.08170662824207486
71,0503.html,0.08843836065573767
72,0504.html,0.09717325581395346
73,0505.html,0.0630204892966361
74,0506.html,0.07999912023460405
75,0507.html,0.1040837837837837
76,0508.html,0.045314236111111086
77,0509.html,0.09187859531772574
78,0510.html,0.10817857142857144
79,0511.html,0.11283746031746024
80,0512.html,0.08250730994152045
81,0513.html,0.08733701067615658
82,0514.html,0.09495549295774644
83,0515.html,0.10576160458452716
84,0516.html,0.12236974522292993
85,0517.html,0.09564226415094339
86,0518.html,0.15284803370786515
87,0519.html,0.09761454005934712
88,0520.html,0.08327270270270262
89,0521.html,0.10053287037037036
90,0522.html,0.07802527964205812
91,0523.html,0.09896405529953924
92,0601.html,0.09851121794871788
93,0602.html,0.093605016722408
94,0603.html,0.1006505016722408
95,0604.html,0.06464750957854408
96,0605.html,0.08610919117647053
97,0606.html,0.07707281553398053
98,0607.html,0.10871757188498397
99,0609.html,0.12913677685950403
100,0610.html,0.13545063829787232
101,0611.html,0.09567815126050416
102,0612.html,0.10077964285714276
103,0613.html,0.0827384083044982
104,0614.html,0.061916438356164366
105,0615-0616.html,0.10073554119547655
106,0617.html,0.07785826446280993
107,0618.html,0.08547819314641741
108,0619.html,0.09993418367346932
109,0620.html,0.07736949999999998
110,0621.html,0.09543311688311684
111,0622.html,0.10765036231884051
112,0623.html,0.10625601374570444
113,0624.html,0.09251237942122184
114,0701.html,0.10953979933110367
115,0702.html,0.10551288888888888
116,0703.html,0.09922450331125825
117,0704.html,0.06892847896440125
118,0705.html,0.11290443037974679
119,0706.html,0.12927383177570087
120,0707.html,0.10569136212624576
121,0708.html,0.057134267912772575
122,0709.html,0.08801338028169012
123,0710.html,0.10551407407407405
124,0711.html,0.06457616099071208
125,0712.html,0.07995874439461886
126,0713.html,0.07334379084967317
127,0714.html,0.06950137457044675
128,0715.html,0.10108623595505618
129,0716.html,0.07261662817551959
130,0717.html,0.11959281437125745
131,0718.html,0.08053958333333333
132,0719.html,0.10435275862068956
133,0720.html,0.07681050847457623
134,0721.html,0.08922548387096768
135,0722.html,0.10279131736526943
136,0723.html,0.07039010238907847
137,0801.html,0.11381326860841415
138,0802.html,0.07442413793103443
139,0803.html,0.0934538216560509
140,0804.html,0.09975406249999999
141,0805.html,0.09178085714285711
142,0806.html,0.07219761904761898
143,0807.html,0.06988073394495412
144,0808.html,0.07603892617449662
145,0809.html,0.06663604651162788
146,0810.html,0.07378126888217515
147,0811.html,0.07713859060402682
148,0812.html,0.10099509803921564
149,0814.html,0.0891461538461538
150,0816.html,0.10464440298507457
151,0817.html,0.07901450980392156
152,0818.html,0.11952943396226405
153,0819.html,0.09875464480874319
